book_id,fiction,fantasy,romance,classic,mystery,kindle,sci-fi,literature,horror,contemporary,adventure,historical,adult,paranormal,thriller,history,dystopia,audio,children,school,philosophy,novel,young,author,publisher,year,format,is_series
6675625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,30313,Andersen Press,0.8305084745762712,Hardcover,0
18516505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7276277,JUFIC BOOKS,0.8813559322033898,Paperback,0
6517407,0.06521739130434782,0.0,0.34782608695652173,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.08695652173913043,0.0,46097,,0.0,Undefined,0
18516500,0.0628997867803838,0.0,0.0,0.10767590618336886,0.0,0.23987206823027718,0.0,0.1023454157782516,0.0,0.0,0.0,0.08528784648187633,0.0767590618336887,0.0,0.0,0.08528784648187633,0.0,0.060767590618336885,0.0,0.06183368869936034,0.0,0.11727078891257996,0.0,4379,Harper Perennial,0.8983050847457628,Paperback,0
25591038,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069006,Ultimato,0.8983050847457628,Paperback,0
32285561,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962915,Klub Simeinogo Dozvillia,0.9491525423728814,Hardcover,0
32285560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240913,Alfaguara,0.9491525423728814,Paperback,0
3548441,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,42411,,0.0,Undefined,0
34210988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272063,The Written Word Communications Co.,0.9661016949152542,Kindle Edition,0
34210986,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,942248,Faber & Faber,0.9661016949152542,Paperback,1
34210982,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7064478,Suzanne Steele Books,0.9661016949152542,Kindle Edition,1
1792246,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,43424,Random House Books for Young Readers,0.3898305084745763,Paperback,0
1921154,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,119965,University of Massachusetts Press,0.7796610169491526,Paperback,0
1990488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329700,Joy Street,0.7796610169491526,Other,0
24899206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8493666,Salamandra P.V.V.,0.8983050847457628,Other,0
923475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,471359,,0.0,Undefined,0
13125664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4361362,Mitanni Enterprises,0.864406779661017,Mass Market Paperback,0
12515780,0.03512623490669594,0.06915477497255763,0.16794731064763996,0.0,0.0,0.25466520307354557,0.043907793633369926,0.0,0.0,0.0,0.036223929747530186,0.0,0.06037321624588365,0.0,0.0,0.0,0.06915477497255763,0.052689352360043906,0.0,0.0,0.0,0.06695938529088913,0.1437980241492865,38550,Orion Publishing Group Limited,0.864406779661017,Audiobook,1
8346355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058140,Jacana Media,0.864406779661017,Paperback,0
712916,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155955,Mariner Books,0.7966101694915254,Paperback,0
712917,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,379738,Berkley Trade,0.6949152542372882,Paperback,0
34457317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976746,Moon Willow Press,0.9661016949152542,Paperback,0
712915,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,22348,HarperTorch,0.6440677966101694,Paperback,1
923472,0.09876543209876543,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.04938271604938271,0.0,0.0,0.06172839506172839,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,43665,Summit Books,0.3050847457627119,Hardcover,0
20387269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7155445,Brilliance Audio,0.9152542372881356,Audiobook,0
2477418,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,981250,Chronicle Books,0.5423728813559322,Hardcover,0
20262154,0.05952380952380952,0.0,0.0,0.0,0.2916666666666667,0.05952380952380952,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.07738095238095238,0.0,0.05357142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07738095238095238,0.0,5091,Brilliance Audio,0.8135593220338984,Audiobook,1
17458990,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3448382,Alliteration Ink,0.8983050847457628,Paperback,0
31703315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14590329,Instafo,0.9491525423728814,Other,0
20262155,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,5044439,,0.8983050847457628,Other,1
2477410,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,903777,,0.0,Undefined,0
31703311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7163404,M J Porter,0.9491525423728814,Other,0
12846148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327484,,0.0,Other,0
24316227,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.6071428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.03571428571428571,18111,,0.0,Undefined,1
15827669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469329,Green Fairy Games,0.7627118644067796,Undefined,0
274565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172810,,0.0,Undefined,0
274566,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,160026,Dalkey Archive Press,0.9491525423728814,Paperback,0
18695272,0.06382978723404255,0.0,0.2553191489361702,0.0,0.19148936170212766,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.06382978723404255,0.0,0.1702127659574468,0.0,0.0,0.0,0.06382978723404255,0.0,5023,HarperCollins,0.9152542372881356,Hardcover,0
23783054,0.24752475247524752,0.0,0.13861386138613863,0.0,0.0,0.2079207920792079,0.0,0.0,0.0,0.0,0.0,0.0,0.24752475247524752,0.0,0.0,0.0,0.0,0.15841584158415842,0.0,0.0,0.0,0.0,0.0,4838933,Aspendos Yayinevi,0.9152542372881356,Paperback,1
274563,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,160023,P & R Publishing,0.7288135593220338,Paperback,0
15827661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11813,Palladium Books,0.0,Undefined,0
22738563,0.18382352941176472,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.18382352941176472,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,11291,Vintage,0.9152542372881356,Kindle Edition,0
22738562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6941335,,0.0,Undefined,0
15827665,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1589411,Rizzoli,0.3050847457627119,Paperback,0
49470,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27862,Corgi,0.7457627118644068,Paperback,0
27801160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14667840,,0.5084745762711864,Undefined,0
27801165,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858987,,0.0,Undefined,0
27801164,0.18309859154929578,0.0,0.04225352112676056,0.0,0.0,0.028169014084507043,0.056338028169014086,0.0,0.28169014084507044,0.0,0.04225352112676056,0.04225352112676056,0.08450704225352113,0.04225352112676056,0.056338028169014086,0.04225352112676056,0.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,6519692,Jordan L. Hawk,0.9322033898305084,Kindle Edition,1
34103009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7546914,,0.0,Undefined,0
15717326,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.08333333333333333,0.0,0.0,0.125,0.0,0.125,0.0,0.10416666666666667,0.10416666666666667,2875124,De Kern,0.8813559322033898,Paperback,0
16209163,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,4317188,,0.8813559322033898,Kindle Edition,1
34103005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25934,Babiali Kultur - BKY,0.9152542372881356,Paperback,0
25509858,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,1173340,,0.0,Undefined,1
29545462,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,3413449,CreateSpace,0.9322033898305084,Kindle Edition,0
6962107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199175,Bentley Publishers,0.06779661016949153,Hardcover,0
6962106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199175,,0.0,Undefined,0
29545466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389337,Ircisod,0.9491525423728814,Paperback,0
6962108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482049,,0.0,Undefined,0
22020190,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390088,Paradise Books LLC,0.9152542372881356,Mass Market Paperback,1
22020191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15907081,Magveto,0.9152542372881356,Undefined,0
16124668,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6570632,,0.8813559322033898,Kindle Edition,0
21567500,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,3413928,"Loose Id, LLC",0.9152542372881356,Other,0
21567501,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8086848,Sweet and Salty Books,0.9152542372881356,Kindle Edition,0
21567505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25319,Einaudi,0.9152542372881356,Paperback,0
10304858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,633976,Meadowside Children's,0.864406779661017,Hardcover,0
11639587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890484,Chaucer,0.864406779661017,Paperback,0
21567509,0.0425531914893617,0.0,0.0,0.1276595744680851,0.0,0.0851063829787234,0.0,0.10638297872340426,0.0,0.0,0.0,0.1702127659574468,0.1276595744680851,0.0,0.0,0.1702127659574468,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.1276595744680851,569,Niculescu,0.9152542372881356,Paperback,0
772723,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,14150,Ballantine Books,0.6101694915254238,Paperback,1
15869496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435350,Infinity,0.8813559322033898,Other,0
16124666,0.2,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804769,Amazon Digital Services,0.0,Kindle Edition,1
16124667,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4234894,Lulu Press,0.847457627118644,Paperback,0
20940450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7036109,,0.0,Undefined,1
20940456,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,Bompiani,0.8813559322033898,Paperback,0
17895157,0.06896551724137931,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,31233,Blackstone Audiobooks,0.8983050847457628,Audiobook,0
451685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591985,Scepter Publishers,0.7288135593220338,Hardcover,0
34524951,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1373769,Cohesion Press,0.9661016949152542,Paperback,0
264756,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31121,Osprey Publishing,0.7627118644067796,Paperback,1
264755,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31121,Osprey Publishing,0.7288135593220338,Paperback,1
20950804,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,7302050,Self Taught Ninja Press,0.9152542372881356,Other,1
18520340,0.06451612903225806,0.0,0.07096774193548387,0.0,0.0,0.07741935483870968,0.0,0.07741935483870968,0.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.13548387096774195,0.0,0.0,0.0,0.1870967741935484,0.0,3090,Companhia das Letras,0.8983050847457628,Paperback,1
9704816,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141337,,0.0,Undefined,1
17160933,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33612,Arcade Publishing,0.864406779661017,Kindle Edition,0
9704812,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,44085,e/o,0.7288135593220338,Paperback,0
21910916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,8143728,,0.9152542372881356,Undefined,1
17866264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485193,New in Chess,0.8983050847457628,Paperback,0
31567199,0.06451612903225806,0.0,0.0967741935483871,0.0967741935483871,0.0,0.2903225806451613,0.0,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.1935483870967742,0.0,0.06451612903225806,0.0,1461,La Copa Rota,0.8135593220338984,Mass Market Paperback,0
20380930,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15376545,,0.0,Undefined,0
13428037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176632,,0.0,Undefined,0
17237077,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,4397966,,0.8983050847457628,Kindle Edition,1
31138,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2359,Riverhead Hardcover,0.7627118644067796,Hardcover,0
17878697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068293,LULU,0.8983050847457628,Paperback,0
33108669,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4499623,Tor Teen,0.9491525423728814,Other,0
35756058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367,Kensington Publishing Corporation,0.9661016949152542,Hardcover,0
7056107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452342,Jessica Kingsley Publishers,0.8305084745762712,Paperback,0
10628519,0.06923076923076923,0.0,0.0,0.0,0.2846153846153846,0.15384615384615385,0.0,0.0,0.0,0.0,0.1076923076923077,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,9291,Ediciones B,0.864406779661017,Undefined,1
905989,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.16923076923076924,0.0,0.07692307692307693,0.0,0.1076923076923077,0.13846153846153847,53984,Harper Teen,0.7288135593220338,Hardcover,1
9280551,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,436431,cbt,0.864406779661017,Hardcover,0
1738913,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113404,,0.0,Undefined,1
6969481,0.05263157894736842,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.3508771929824561,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,38697,Canongate,0.8305084745762712,Paperback,0
1738911,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16155,,0.0,Undefined,1
28446135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14826099,"Dacia, Cluj, Romania",0.5932203389830508,Paperback,0
12035821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041027,mktb@ mdbwly,0.864406779661017,Undefined,0
15999750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6045719,Policy Press,0.8983050847457628,Hardcover,0
1435920,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,675324,Three Muses,0.7966101694915254,Other,0
1435923,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,21930,Autumn Hill Books,0.7966101694915254,Paperback,0
9585036,0.0625,0.0,0.125,0.0,0.140625,0.0625,0.0,0.0,0.234375,0.0,0.0,0.0,0.109375,0.09375,0.0625,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,30819,Mira,0.864406779661017,Hardcover,1
1826280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834570,For Dummies,0.7966101694915254,Paperback,0
17570055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577026,"Nascent Publishing, LLC; 1.0 edition",0.8813559322033898,Paperback,0
19134484,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,7084780,Createspace Independent Publishing Platform,0.8983050847457628,Paperback,1
6695173,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,38492,Marvel Comics,0.847457627118644,Paperback,1
12873544,0.21428571428571427,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,25591,De Bezige Bij,0.7966101694915254,Paperback,0
3126620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335020,Dialectical Immaterialism Press,0.5084745762711864,Other,0
